slug,market_id,entry_ts,direction,entry_price,fill_price,entry_btc_spot,final_btc_price,btc_price_to_beat,yes_won,fee_rate,payout,fee,pnl,outcome,signal_score,signal_confidence,signal_count,fee_regime
btc-updown-15m-1770274800,1331552,1770275593,LONG,0.965,0.97,71037.21,0.0,0.0,True,0.00021170250000000036,0.03092783505154642,0.00021170250000000036,0.03071613255154642,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770275700,1331680,1770276494,LONG,0.9985,0.9990000000000001,71378.45,0.0,0.0,True,2.495002499999451e-07,0.0010010010010008906,2.495002499999451e-07,0.0010007515007508907,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770276600,1331683,1770277396,SHORT,0.0035,0.003,70935.0,0.0,0.0,False,2.23652025e-06,0.0030090270812437314,2.23652025e-06,0.0030067905609937316,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770277500,1331748,1770278296,SHORT,0.005,0.0045000000000000005,70500.73,0.0,0.0,False,5.017040015625002e-06,0.0045203415369161224,5.017040015625002e-06,0.0045153244969004976,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770278400,1331758,1770279195,LONG,0.995,0.9955,70862.45,0.0,0.0,True,5.017040015624886e-06,0.00452034153691607,5.017040015624886e-06,0.0045153244969004455,WIN,87.08288482238967,0.8153645833333334,3,high (0.25)
btc-updown-15m-1770279300,1331882,1770280095,LONG,0.9945,0.9950000000000001,71161.57,0.0,0.0,True,6.187656249999738e-06,0.005025125628140596,6.187656249999738e-06,0.005018937971890596,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770281100,1331910,1770281892,SHORT,0.235,0.22999999999999998,71022.0,0.0,0.0,False,0.007841102499999999,0.2987012987012987,0.007841102499999999,0.2908601962012987,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770282000,1331932,1770282793,LONG,0.9965,0.9970000000000001,71668.53,0.0,0.0,True,2.2365202499998387e-06,0.003009027081243622,2.2365202499998387e-06,0.0030067905609936223,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770282900,1332067,1770283696,SHORT,0.115,0.1145,71600.0,0.0,0.0,False,0.002569970351265625,0.1293054771315641,0.002569970351265625,0.12673550678029846,WIN,100.0,0.78671875,3,high (0.25)
btc-updown-15m-1770283800,1332087,1770284593,SHORT,0.005,0.0045000000000000005,71370.53,0.0,0.0,False,5.017040015625002e-06,0.0045203415369161224,5.017040015625002e-06,0.0045153244969004976,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770284700,1332104,1770285508,LONG,0.895,0.8995,71396.0,0.0,0.0,True,0.0020430287000156263,0.1117287381878822,0.0020430287000156263,0.10968570948786657,WIN,86.60215854112394,0.7893229166666668,3,high (0.25)
btc-updown-15m-1770285600,1332275,1770286396,SHORT,0.015,0.009999999999999998,71323.38,0.0,0.0,False,2.4502499999999995e-05,0.0101010101010101,2.4502499999999995e-05,0.0100765076010101,WIN,100.0,0.8127604166666668,3,high (0.25)
btc-updown-15m-1770286500,1332403,1770287292,LONG,0.985,0.9855,71573.26,0.0,0.0,True,5.10492387656247e-05,0.014713343480466724,5.10492387656247e-05,0.0146622942417011,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770287400,1332421,1770288193,SHORT,0.006,0.0055,71274.03,0.0,0.0,False,7.4795412656249996e-06,0.005530417295123177,7.4795412656249996e-06,0.005522937753857552,WIN,100.0,0.8151041666666666,3,high (0.25)
btc-updown-15m-1770288300,1332440,1770289094,SHORT,0.0035,0.003,70668.01,0.0,0.0,False,2.23652025e-06,0.0030090270812437314,2.23652025e-06,0.0030067905609937316,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770290100,1332674,1770290897,SHORT,0.005,0.0045000000000000005,69865.55,0.0,0.0,False,5.017040015625002e-06,0.0045203415369161224,5.017040015625002e-06,0.0045153244969004976,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770291000,1332691,1770291792,LONG,0.9945,0.9970000000000001,70430.0,0.0,0.0,True,2.2365202499998387e-06,0.003009027081243622,2.2365202499998387e-06,0.0030067905609936223,WIN,87.08056701955859,0.8152343750000001,3,high (0.25)
btc-updown-15m-1770291900,1332710,1770292700,SHORT,0.006,0.0055,70158.2,0.0,0.0,False,7.4795412656249996e-06,0.005530417295123177,7.4795412656249996e-06,0.005522937753857552,WIN,100.0,0.8151041666666666,3,high (0.25)
btc-updown-15m-1770292800,1332838,1770293596,SHORT,0.015,0.009999999999999998,69991.27,0.0,0.0,False,2.4502499999999995e-05,0.0101010101010101,2.4502499999999995e-05,0.0100765076010101,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770293700,1332978,1770294492,SHORT,0.06,0.05499999999999999,69583.59,0.0,0.0,False,0.00067535015625,0.05820105820105819,0.00067535015625,0.057525708044808194,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770294600,1332985,1770295400,SHORT,0.025,0.0245,69168.24,0.0,0.0,False,0.000142799512515625,0.025115325474115838,0.000142799512515625,0.02497252596160021,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770295500,1332998,1770296298,LONG,0.975,0.98,69453.51,0.0,0.0,True,9.604000000000016e-05,0.02040816326530614,9.604000000000016e-05,0.020312123265306143,WIN,86.98951933501988,0.81015625,3,high (0.25)
btc-updown-15m-1770296400,1333085,1770297196,LONG,0.925,0.93,69482.36,0.0,0.0,False,0.0010595024999999988,-1.0,0.0010595024999999988,-1.0010595025,LOSS,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770297300,1333236,1770298094,SHORT,0.025,0.0245,69172.0,0.0,0.0,False,0.000142799512515625,0.025115325474115838,0.000142799512515625,0.02497252596160021,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770298200,1333249,1770298996,LONG,0.895,0.9,69331.79,0.0,0.0,True,0.002024999999999999,0.11111111111111108,0.002024999999999999,0.10908611111111108,WIN,86.60215854112394,0.7893229166666668,3,high (0.25)
btc-updown-15m-1770299100,1333275,1770299894,LONG,0.9495,0.9530000000000001,69505.99,0.0,0.0,True,0.0005015584202499986,0.04931794333683098,0.0005015584202499986,0.04881638491658098,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770300000,1333303,1770300794,LONG,0.985,0.99,69719.93,0.0,0.0,True,2.4502500000000045e-05,0.01010101010101011,2.4502500000000045e-05,0.01007650760101011,WIN,77.48759508653087,0.7710250436808386,2,high (0.25)
btc-updown-15m-1770300900,1333505,1770301692,LONG,0.985,0.9855,69984.0,0.0,0.0,True,5.10492387656247e-05,0.014713343480466724,5.10492387656247e-05,0.0146622942417011,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770301800,1333582,1770302596,LONG,0.945,0.95,70428.01,0.0,0.0,True,0.000564062500000001,0.052631578947368474,0.000564062500000001,0.05206751644736847,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770302700,1333602,1770303497,SHORT,0.0015,0.0001,69320.01,0.0,0.0,False,2.4995000250000003e-09,0.00010001000100010001,2.4995000250000003e-09,0.00010000750150007501,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770303600,1333687,1770304393,SHORT,0.0005,0.0001,68091.9,0.0,0.0,False,2.4995000250000003e-09,0.00010001000100010001,2.4995000250000003e-09,0.00010000750150007501,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770304500,1333832,1770305291,SHORT,0.015,0.014499999999999999,67006.93,0.0,0.0,False,5.1049238765625e-05,0.014713343480466767,5.1049238765625e-05,0.014662294241701143,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770305400,1333849,1770306193,LONG,0.995,0.9955,67353.87,0.0,0.0,True,5.017040015624886e-06,0.00452034153691607,5.017040015624886e-06,0.0045153244969004455,WIN,87.08288482238967,0.8153645833333334,3,high (0.25)
btc-updown-15m-1770306300,1333860,1770307092,SHORT,0.395,0.39,67315.98,0.0,0.0,False,0.0141491025,0.639344262295082,0.0141491025,0.625195159795082,WIN,100.0,0.7476640845622655,3,high (0.25)
btc-updown-15m-1770307200,1333891,1770307992,SHORT,0.025,0.02,66883.07,0.0,0.0,False,9.604e-05,0.020408163265306124,9.604e-05,0.020312123265306126,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770308100,1334064,1770308895,LONG,0.9985,0.9990000000000001,68084.91,0.0,0.0,True,2.495002499999451e-07,0.0010010010010008906,2.495002499999451e-07,0.0010007515007508907,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770309000,1334168,1770309797,SHORT,0.075,0.0745,67731.57,0.0,0.0,False,0.0011885170062656246,0.08049702863317125,0.0011885170062656246,0.07930851162690562,WIN,100.0,0.7971354166666668,3,high (0.25)
btc-updown-15m-1770309900,1334175,1770310696,LONG,0.9935,0.994,68095.41,0.0,0.0,True,8.892324000000014e-06,0.006036217303822943,8.892324000000014e-06,0.006027324979822943,WIN,87.07592891760905,0.8149739583333334,3,high (0.25)
btc-updown-15m-1770310800,1334347,1770311593,SHORT,0.0015,0.001,67155.34,0.0,0.0,False,2.4950025000000006e-07,0.001001001001001001,2.4950025000000006e-07,0.001000751500751001,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770311700,1334527,1770312493,LONG,0.795,0.8,67125.45,0.0,0.0,True,0.006399999999999998,0.24999999999999994,0.006399999999999998,0.24359999999999996,WIN,84.44252376836647,0.76328125,3,high (0.25)
btc-updown-15m-1770312600,1334565,1770313394,SHORT,0.015,0.014499999999999999,67007.79,0.0,0.0,False,5.1049238765625e-05,0.014713343480466767,5.1049238765625e-05,0.014662294241701143,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770313500,1334587,1770314291,SHORT,0.002,0.001,66040.0,0.0,0.0,False,2.4950025000000006e-07,0.001001001001001001,2.4950025000000006e-07,0.001000751500751001,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770314400,1334669,1770315208,LONG,0.955,0.9555,66161.63,0.0,0.0,True,0.00045198228501562473,0.0465724751439037,0.00045198228501562473,0.04612049285888807,WIN,86.89479432107754,0.8049479166666668,3,high (0.25)
btc-updown-15m-1770315300,1334874,1770316098,SHORT,0.0015,0.001,65560.69,0.0,0.0,False,2.4950025000000006e-07,0.001001001001001001,2.4950025000000006e-07,0.001000751500751001,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770316200,1334954,1770316994,LONG,0.635,0.64,65594.65,0.0,0.0,False,0.01327104,-1.0,0.01327104,-1.01327104,LOSS,84.77204462163796,0.7828410629477486,3,high (0.25)
btc-updown-15m-1770317100,1334965,1770317897,LONG,0.995,0.9999,66260.0,0.0,0.0,True,2.49950002499945e-09,0.000100010001000089,2.49950002499945e-09,0.00010000750150006399,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770318900,1335353,1770319709,SHORT,0.003,0.0025,65643.74,0.0,0.0,False,1.5546972656250005e-06,0.002506265664160401,1.5546972656250005e-06,0.002504710966894776,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770320700,1335457,1770321496,SHORT,0.005,0.0045000000000000005,65154.09,0.0,0.0,False,5.017040015625002e-06,0.0045203415369161224,5.017040015625002e-06,0.0045153244969004976,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770322500,1335680,1770323294,SHORT,0.0065,0.006,63997.58,0.0,0.0,False,8.892323999999999e-06,0.006036217303822938,8.892323999999999e-06,0.006027324979822938,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770323400,1335748,1770324193,SHORT,0.225,0.22,63584.0,0.0,0.0,False,0.00736164,0.28205128205128205,0.00736164,0.27468964205128205,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770324300,1335774,1770325095,SHORT,0.062,0.05199999999999999,63518.14,0.0,0.0,True,0.0006075239039999996,-1.0,0.0006075239039999996,-1.000607523904,LOSS,100.0,0.825,2,high (0.25)
btc-updown-15m-1770325200,1335804,1770326002,SHORT,0.385,0.38,63403.92,0.0,0.0,False,0.01387684,0.6129032258064516,0.01387684,0.5990263858064516,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770326100,1335982,1770326893,LONG,0.785,0.79,63584.84,0.0,0.0,True,0.0068807024999999996,0.2658227848101265,0.0068807024999999996,0.2589420823101265,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770327000,1336082,1770327799,LONG,0.695,0.7,63647.21,0.0,0.0,False,0.011025000000000002,-1.0,0.011025000000000002,-1.011025,LOSS,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770327900,1336123,1770328695,SHORT,0.025,0.02,63160.29,0.0,0.0,False,9.604e-05,0.020408163265306124,9.604e-05,0.020312123265306126,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770328800,1336149,1770329602,LONG,0.905,0.91,63364.0,0.0,0.0,True,0.001676902499999999,0.09890109890109887,0.001676902499999999,0.09722419640109888,WIN,86.65183537263626,0.7919270833333334,3,high (0.25)
btc-updown-15m-1770329700,1336315,1770330496,SHORT,0.025,0.01550000000000002,63876.0,0.0,0.0,True,5.821499251562515e-05,-1.0,5.821499251562515e-05,-1.0000582149925157,LOSS,100.0,0.81015625,3,high (0.25)
btc-updown-15m-1770330600,1336368,1770331399,SHORT,0.215,0.21,63905.25,0.0,0.0,False,0.0068807024999999996,0.26582278481012656,0.0068807024999999996,0.25894208231012655,WIN,100.0,0.7606295999525167,3,high (0.25)
btc-updown-15m-1770331500,1336377,1770332296,LONG,0.655,0.665,63928.54,0.0,0.0,False,0.01240717515625,-1.0,0.01240717515625,-1.01240717515625,LOSS,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770332400,1336405,1770333193,LONG,0.995,0.9955,64520.01,0.0,0.0,True,5.017040015624886e-06,0.00452034153691607,5.017040015624886e-06,0.0045153244969004455,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770333300,1336574,1770334097,SHORT,0.045,0.0445,64198.0,0.0,0.0,False,0.00045198228501562506,0.04657247514390371,0.00045198228501562506,0.046120492858888085,WIN,100.0,0.8049479166666668,3,high (0.25)
btc-updown-15m-1770334200,1336692,1770334998,SHORT,0.005,0.0045000000000000005,63379.0,0.0,0.0,False,5.017040015625002e-06,0.0045203415369161224,5.017040015625002e-06,0.0045153244969004976,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770335100,1336695,1770335892,SHORT,0.015,0.014499999999999999,62679.99,0.0,0.0,False,5.1049238765625e-05,0.014713343480466767,5.1049238765625e-05,0.014662294241701143,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770336000,1336765,1770336797,SHORT,0.005,0.004,60669.13,0.0,0.0,False,3.968063999999999e-06,0.004016064257028113,3.968063999999999e-06,0.004012096193028113,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770336900,1336934,1770337698,LONG,0.9975,0.998,61346.0,0.0,0.0,True,9.960040000000017e-07,0.0020040080160320657,9.960040000000017e-07,0.0020030120120320656,WIN,87.09446137300591,0.816015625,3,high (0.25)
btc-updown-15m-1770337800,1336947,1770338596,LONG,0.9975,0.998,62646.0,0.0,0.0,True,9.960040000000017e-07,0.0020040080160320657,9.960040000000017e-07,0.0020030120120320656,WIN,68.72058315408428,0.7120383226881423,2,high (0.25)
btc-updown-15m-1770338700,1336951,1770339495,LONG,0.975,0.98,63504.67,0.0,0.0,True,9.604000000000016e-05,0.02040816326530614,9.604000000000016e-05,0.020312123265306143,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770339600,1336978,1770340395,LONG,0.9975,0.998,64176.01,0.0,0.0,True,9.960040000000017e-07,0.0020040080160320657,9.960040000000017e-07,0.0020030120120320656,WIN,77.73158849593058,0.7766249314831375,2,high (0.25)
btc-updown-15m-1770340500,1337177,1770341300,SHORT,0.375,0.37,64053.86,0.0,0.0,False,0.0135839025,0.5873015873015873,0.0135839025,0.5737176848015874,WIN,100.0,0.7835380036705266,3,high (0.25)
btc-updown-15m-1770341400,1337181,1770342194,LONG,0.965,0.97,64537.63,0.0,0.0,True,0.00021170250000000036,0.03092783505154642,0.00021170250000000036,0.03071613255154642,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770342300,1337186,1770343096,LONG,0.9985,0.9990000000000001,65501.68,0.0,0.0,True,2.495002499999451e-07,0.0010010010010008906,2.495002499999451e-07,0.0010007515007508907,WIN,77.58453635915075,0.7732353448771789,2,high (0.25)
btc-updown-15m-1770343200,1337200,1770343997,SHORT,0.0015,0.001,64658.02,0.0,0.0,False,2.4950025000000006e-07,0.001001001001001001,2.4950025000000006e-07,0.001000751500751001,WIN,100.0,0.8162760416666667,3,high (0.25)
btc-updown-15m-1770344100,1337408,1770344896,SHORT,0.0065,0.006,64413.63,0.0,0.0,False,8.892323999999999e-06,0.006036217303822938,8.892323999999999e-06,0.006027324979822938,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770345000,1337458,1770345794,LONG,0.994,0.9944999999999999,65236.01,0.0,0.0,True,7.479541265625163e-06,0.0055304172951232385,7.479541265625163e-06,0.005522937753857613,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770345900,1337509,1770346696,SHORT,0.025,0.024,64792.74,0.0,0.0,False,0.000137170944,0.02459016393442623,0.000137170944,0.02445299299042623,WIN,100.0,0.81015625,3,high (0.25)
btc-updown-15m-1770346800,1337523,1770347597,SHORT,0.005,0.0045000000000000005,64341.99,0.0,0.0,False,5.017040015625002e-06,0.0045203415369161224,5.017040015625002e-06,0.0045153244969004976,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770347700,1337627,1770348509,LONG,0.965,0.9655,64653.99,0.0,0.0,True,0.0002773848612656246,0.035732780942516806,0.0002773848612656246,0.03545539608125118,WIN,86.9423286180631,0.8075520833333334,3,high (0.25)
btc-updown-15m-1770348600,1337633,1770349392,SHORT,0.055,0.049999999999999996,64440.01,0.0,0.0,False,0.0005640624999999999,0.05263157894736842,0.0005640624999999999,0.05206751644736842,WIN,100.0,0.80234375,3,high (0.25)
btc-updown-15m-1770349500,1337641,1770350296,SHORT,0.025,0.0245,64065.13,0.0,0.0,False,0.000142799512515625,0.025115325474115838,0.000142799512515625,0.02497252596160021,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770350400,1337656,1770351191,LONG,0.985,0.99,64460.17,0.0,0.0,True,2.4502500000000045e-05,0.01010101010101011,2.4502500000000045e-05,0.01007650760101011,WIN,87.03637018365141,0.8127604166666668,3,high (0.25)
btc-updown-15m-1770351300,1337755,1770352096,LONG,0.9965,0.9970000000000001,64892.18,0.0,0.0,True,2.2365202499998387e-06,0.003009027081243622,2.2365202499998387e-06,0.0030067905609936223,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770352200,1337767,1770352992,SHORT,0.005,0.0025,64606.09,0.0,0.0,False,1.5546972656250005e-06,0.002506265664160401,1.5546972656250005e-06,0.002504710966894776,WIN,100.0,0.8153645833333334,3,high (0.25)
btc-updown-15m-1770353100,1337771,1770353892,LONG,0.955,0.9555,64806.99,0.0,0.0,True,0.00045198228501562473,0.0465724751439037,0.00045198228501562473,0.04612049285888807,WIN,86.89479432107754,0.8049479166666668,3,high (0.25)
btc-updown-15m-1770354000,1337853,1770354794,LONG,0.9985,0.9990000000000001,65380.39,0.0,0.0,True,2.495002499999451e-07,0.0010010010010008906,2.495002499999451e-07,0.0010007515007508907,WIN,78.98366195090594,0.8074068641830449,2,high (0.25)
btc-updown-15m-1770354900,1337984,1770355694,SHORT,0.025,0.0245,65390.02,0.0,0.0,False,0.000142799512515625,0.025115325474115838,0.000142799512515625,0.02497252596160021,WIN,100.0,0.81015625,3,high (0.25)
btc-updown-15m-1770355800,1338010,1770356596,LONG,0.9985,0.9990000000000001,65838.45,0.0,0.0,True,2.495002499999451e-07,0.0010010010010008906,2.495002499999451e-07,0.0010007515007508907,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770356700,1338012,1770357506,LONG,0.9845,0.9850000000000001,66278.97,0.0,0.0,True,5.457515624999929e-05,0.015228426395938986,5.457515624999929e-05,0.015173851239688988,WIN,79.63800904977376,0.825,2,high (0.25)
btc-updown-15m-1770357600,1338047,1770358397,SHORT,0.075,0.06999999999999999,66157.2,0.0,0.0,False,0.0010595024999999997,0.07526881720430106,0.0010595024999999997,0.07420931470430106,WIN,100.0,0.7971354166666668,3,high (0.25)
btc-updown-15m-1770358500,1338178,1770359293,SHORT,0.0125,0.0115,65707.55,0.0,0.0,False,3.230643501562501e-05,0.011633788568538188,3.230643501562501e-05,0.011601482133522563,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770359400,1338192,1770360192,SHORT,0.004,0.0035,65181.1,0.0,0.0,False,3.0411000156250008e-06,0.0035122930255895636,3.0411000156250008e-06,0.0035092519255739384,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770360300,1338195,1770361097,LONG,0.745,0.75,65057.19,0.0,0.0,False,0.0087890625,-1.0,0.0087890625,-1.0087890625,LOSS,84.21514177141187,0.7502604166666668,3,high (0.25)
btc-updown-15m-1770361200,1338222,1770361997,SHORT,0.045,0.0445,64754.0,0.0,0.0,True,0.00045198228501562506,-1.0,0.00045198228501562506,-1.0004519822850155,LOSS,100.0,0.825,2,high (0.25)
btc-updown-15m-1770362100,1338361,1770362898,SHORT,0.055,0.05,64915.91,0.0,0.0,False,0.0005640625,0.052631578947368425,0.0005640625,0.05206751644736843,WIN,100.0,0.825,2,high (0.25)
btc-updown-15m-1770363000,1338365,1770363794,LONG,0.995,0.996,65218.81,0.0,0.0,True,3.968064000000006e-06,0.004016064257028116,3.968064000000006e-06,0.004012096193028117,WIN,79.63800904977376,0.825,2,high (0.25)
